SessionID,Date,ItemId,Event
494924,20140401034558.066,214832559,1
494924,20140401034559.827,214832559,1
5036,20140401034600.828,214701354,1
293141,20140401034601.279,214826874,3
293141,20140401034601.281,214821399,3
95968,20140401034603.308,214715550,1
475279,20140401034603.626,214819719,1
245852,20140401034604.804,214821024,1
479808,20140401034604.957,214639372,1
300479,20140401034605.691,214668596,1
153132,20140401034605.881,214601233,1
300479,20140401034606.285,214668596,1
374869,20140401034606.913,214819380,1
202421,20140401034612.400,214538574,1
11813,20140401034615.296,214551920,1
242008,20140401034616.904,214717007,1
242008,20140401034616.933,214717007,1
352029,20140401034617.058,214819736,1
475279,20140401034625.981,214819380,1
361666,20140401034627.480,214843372,1
29096,20140401034627.731,214585100,1
6294,20140401034630.385,214696434,1
153132,20140401034630.546,214819719,1
171086,20140401034630.607,214821024,1
156837,20140401034630.758,214821277,1
437043,20140401034633.207,214819552,1
494924,20140401034635.510,214832559,1
245852,20140401034636.334,214819547,1
494924,20140401034637.154,214832559,1
211898,20140401034638.275,214587917,1
211898,20140401034639.251,214587917,1
11813,20140401034641.567,214551922,1
239043,20140401034647.857,214838100,1
475279,20140401034648.886,214819550,1
6294,20140401034650.476,214696434,1
238973,20140401034651.027,214716984,1
153132,20140401034653.476,214819380,1
7167,20140401034654.353,214554637,1
475279,20140401034702.599,214821017,1
156837,20140401034703.846,214821277,1
71367,20140401034704.062,214664919,1
153132,20140401034710.279,214820345,1
109611,20140401034711.078,214698785,1
494924,20140401034712.457,214832559,1
494924,20140401034714.150,214832559,1
306922,20140401034717.034,214551780,1
122759,20140401034719.397,214717007,1
423286,20140401034720.594,214644887,1
178564,20140401034722.726,214832557,1
423286,20140401034722.734,214644887,1
437043,20140401034731.496,214820394,1
153132,20140401034733.901,214791688,1
286629,20140401034742.920,214587384,1
494924,20140401034745.031,214832559,1
186596,20140401034745.123,214606980,1
357944,20140401034745.777,214828867,1
494924,20140401034746.415,214832559,1
18834,20140401034751.468,214819719,1
494924,20140401034758.493,214832557,1
409796,20140401034758.634,214704047,1
494924,20140401034800.109,214832557,1
405346,20140401034800.392,214658066,1
171086,20140401034812.797,214819427,1
494924,20140401034813.910,214832557,1
494924,20140401034815.810,214832557,1
309098,20140401034817.632,214819721,1
109611,20140401034819.604,214678989,1
171086,20140401034823.987,214819427,1
372872,20140401034826.886,214533755,1
156837,20140401034828.328,214821277,1
268373,20140401034829.344,214827035,1
11813,20140401034830.100,214551922,1
71367,20140401034831.950,214826625,1
389944,20140401034832.253,214582942,1
171086,20140401034834.288,214650635,1
437043,20140401034835.588,214820454,1
238483,20140401034836.508,214819612,1
306922,20140401034836.659,214746339,1
494924,20140401034847.041,214832557,1
318688,20140401034847.128,214712006,1
164832,20140401034848.413,214684093,1
318688,20140401034848.992,214712006,1
71367,20140401034851.333,214664919,1
238973,20140401034851.889,214716984,1
240296,20140401034852.279,214709587,1
297741,20140401034852.585,214716980,1
338421,20140401034852.771,214586711,1
171086,20140401034856.206,214819427,1
357944,20140401034907.190,214821371,1
171086,20140401034907.216,214668249,1
268373,20140401034909.397,214832557,1
318688,20140401034914.327,214712053,1
318688,20140401034916.113,214712053,1
18834,20140401034917.031,214718169,1
494924,20140401034917.633,214832557,1
149401,20140401034919.360,214819738,1
372872,20140401034920.767,214680478,1
238483,20140401034929.631,214819612,1
171086,20140401034930.177,214650626,1
211898,20140401034930.415,214700428,1
121161,20140401034933.795,214821037,1
494924,20140401034936.628,214832557,1
494924,20140401034938.327,214832557,1
171086,20140401034938.757,214582200,1
245852,20140401034940.265,214820192,1
431267,20140401034945.557,214827028,1
18834,20140401034946.058,214832559,1
268542,20140401034949.702,214567410,1
298607,20140401034958.159,214717860,1
340109,20140401034958.932,214667912,1
494924,20140401035000.765,214832557,1
171086,20140401035003.908,214650626,1
458318,20140401035008.150,214717007,1
458318,20140401035009.743,214717007,1
374927,20140401035009.801,214701086,1
171086,20140401035013.697,214819427,1
238483,20140401035019.018,214819612,1
453861,20140401035020.292,214832557,1
365538,20140401035028.082,214712107,1
409796,20140401035029.102,214819468,1
423046,20140401035030.649,214821024,1
357944,20140401035032.724,214717888,1
475279,20140401035033.059,214819719,1
458318,20140401035037.702,214832653,1
306922,20140401035042.294,214712107,1
413581,20140401035046.139,214821028,1
290624,20140401035046.484,214840895,1
92786,20140401035051.071,214819528,1
340109,20140401035051.786,214667912,1
268373,20140401035053.151,214587915,1
149401,20140401035057.355,214819738,1
374927,20140401035059.335,214701086,1
372872,20140401035100.190,214533761,1
309098,20140401035103.054,214819385,1
268373,20140401035104.908,214587917,1
309098,20140401035105.791,214819464,1
298607,20140401035107.696,214819740,1
475279,20140401035110.846,214819385,1
86367,20140401035113.669,214554358,1
71042,20140401035113.690,214832559,1
268542,20140401035114.768,214567404,1
268373,20140401035121.255,214700484,1
268542,20140401035127.640,214641967,1
159229,20140401035131.414,214710150,1
338421,20140401035139.321,214586711,1
295947,20140401035140.722,214531329,1
350729,20140401035152.055,214555237,1
494924,20140401035156.923,214832559,3
494924,20140401035156.925,214832557,3
86367,20140401035157.868,214819468,1
243689,20140401035158.998,214826893,1
374927,20140401035200.656,214701092,1
149401,20140401035204.644,214819736,1
268542,20140401035207.561,214641967,1
120238,20140401035208.820,214835317,1
340109,20140401035211.953,214748336,1
95266,20140401035213.770,214718220,1
350729,20140401035214.069,214702715,1
243689,20140401035219.687,214826893,1
357944,20140401035221.521,214833731,1
164832,20140401035233.856,214684093,1
189918,20140401035238.144,214819526,1
475279,20140401035239.914,214821037,1
86367,20140401035241.541,214716977,1
395637,20140401035242.657,214684513,1
159229,20140401035244.795,214602294,1
338421,20140401035244.939,214533026,1
149401,20140401035245.720,214819736,1
161329,20140401035245.900,214554519,1
357944,20140401035245.943,214832615,1
71042,20140401035250.951,214821024,1
385286,20140401035250.967,214840483,1
234237,20140401035251.764,214838503,1
295714,20140401035253.314,214586711,1
234237,20140401035254.330,214838503,1
107748,20140401035259.806,214819547,1
494924,20140401035302.118,214826955,1
6294,20140401035305.385,214696434,3
357944,20140401035309.973,214832295,1
71042,20140401035310.609,214718160,1
120238,20140401035311.058,214702751,1
475279,20140401035312.580,214820814,1
453861,20140401035313.359,214545853,1
409796,20140401035313.545,214586711,1
318688,20140401035315.417,214677429,1
350729,20140401035318.637,214555237,1
395637,20140401035318.728,214839373,1
385286,20140401035319.161,214840483,1
243689,20140401035319.659,214826844,1
242257,20140401035323.814,214820814,1
95266,20140401035324.920,214717888,1
365538,20140401035326.399,214658385,1
159229,20140401035327.532,214644637,1
338421,20140401035330.098,214586711,1
90961,20140401035330.646,214591374,1
67277,20140401035333.317,214821377,1
476507,20140401035343.762,214821011,1
86367,20140401035344.035,214716977,1
243689,20140401035345.951,214826844,1
372872,20140401035347.494,214533755,1
86367,20140401035348.749,214716977,1
494354,20140401035351.026,214820441,1
482028,20140401035351.857,214680935,1
453861,20140401035352.530,214545862,1
71042,20140401035354.686,214587384,1
23498,20140401035355.029,214574250,1
57394,20140401035356.685,214685150,1
469733,20140401035356.876,214821290,1
238483,20140401035357.952,214819612,1
90961,20140401035358.034,214591374,1
56894,20140401035359.600,214748300,1
350729,20140401035402.099,214702719,1
322014,20140401035402.210,214826810,1
23498,20140401035404.138,214574250,1
137404,20140401035404.578,214718377,1
469733,20140401035405.698,214821290,1
153132,20140401035406.355,214826897,1
90821,20140401035406.829,214580413,1
159229,20140401035414.547,214710155,1
357944,20140401035418.950,214657862,1
242257,20140401035421.407,214820218,1
372872,20140401035424.915,214680478,1
91619,20140401035426.064,214718160,1
469733,20140401035428.059,214821277,1
139546,20140401035430.039,214534543,1
137404,20140401035434.512,214580413,1
159229,20140401035436.250,214644628,1
12298,20140401035436.424,214675974,1
217971,20140401035436.816,214828867,1
469733,20140401035437.319,214821277,1
482028,20140401035438.806,214832559,1
350729,20140401035440.290,214642775,1
365538,20140401035440.545,214509555,1
209753,20140401035440.548,214667912,1
318688,20140401035441.047,214832559,1
318688,20140401035442.804,214832559,1
161329,20140401035444.305,214820454,1
23498,20140401035448.894,214574250,1
494354,20140401035448.987,214826705,1
115038,20140401035450.506,214532070,1
259906,20140401035451.177,214716973,1
67277,20140401035451.940,214821377,1
23498,20140401035452.495,214574250,1
469733,20140401035452.552,214821292,1
297128,20140401035453.375,214718160,1
322014,20140401035455.448,214821290,1
91619,20140401035457.613,214821024,1
374869,20140401035458.020,214684734,1
95266,20140401035458.213,214832559,1
340109,20140401035502.509,214601233,1
469733,20140401035505.383,214821292,1
350729,20140401035508.952,214555237,1
139546,20140401035514.600,214638703,1
385286,20140401035515.808,214840483,3
365538,20140401035515.809,214509600,1
350729,20140401035516.882,214555237,1
12298,20140401035517.796,214586942,1
415061,20140401035520.380,214832653,1
229746,20140401035522.368,214561502,1
120238,20140401035522.500,214511070,1
409796,20140401035523.955,214836185,1
259906,20140401035525.666,214716973,1
90821,20140401035529.701,214580413,1
334832,20140401035530.953,214821026,1
136274,20140401035537.746,214819385,1
259906,20140401035540.839,214716973,1
318688,20140401035544.241,214832557,1
318688,20140401035545.634,214832557,1
410011,20140401035548.217,214748287,1
38276,20140401035551.734,214509000,1
409796,20140401035551.925,214836182,1
115038,20140401035555.944,214826803,1
217971,20140401035601.712,214708044,1
322014,20140401035605.739,214840378,1
137404,20140401035614.509,214718377,1
229746,20140401035616.457,214821017,1
388466,20140401035619.473,214821030,1
352973,20140401035620.849,214840483,1
282079,20140401035623.546,214537967,1
469733,20140401035625.988,214535621,1
171086,20140401035626.477,214838503,1
209753,20140401035627.030,214820447,1
85143,20140401035628.487,214596647,1
1783,20140401035629.271,214832557,1
409796,20140401035630.720,214559799,1
91619,20140401035631.933,214710131,1
42842,20140401035631.987,214839995,1
136274,20140401035632.609,214819385,1
423046,20140401035633.252,214551930,1
334832,20140401035635.690,214577732,1
1783,20140401035637.794,214587384,1
229746,20140401035637.961,214819552,1
145457,20140401035640.730,214695075,1
42842,20140401035648.861,214840001,1
423046,20140401035652.463,214551930,1
63421,20140401035652.982,214826715,1
494354,20140401035655.239,214820441,1
388466,20140401035656.057,214821030,1
301049,20140401035657.252,214829312,1
488574,20140401035657.824,214508497,1
57394,20140401035658.905,214584920,1
57394,20140401035659.273,214587384,1
355387,20140401035700.418,214545926,1
297128,20140401035702.531,214705119,1
57394,20140401035705.716,214821024,1
146519,20140401035712.038,214833802,1
295714,20140401035712.391,214586711,1
63421,20140401035716.061,214826955,1
145457,20140401035716.061,214695065,1
295714,20140401035721.056,214684160,1
188369,20140401035721.529,214650598,1
407496,20140401035726.611,214701309,1
410011,20140401035727.248,214699213,1
479518,20140401035729.255,214800268,1
407496,20140401035729.531,214702905,1
282079,20140401035732.495,214537967,1
188369,20140401035735.355,214558014,1
322014,20140401035737.974,214820842,1
407496,20140401035745.263,214718158,1
56894,20140401035746.898,214820812,1
237986,20140401035747.672,214819734,1
476507,20140401035747.795,214744530,1
237986,20140401035748.509,214819734,1
208637,20140401035748.877,214717867,1
161277,20140401035751.664,214691426,1
208382,20140401035752.450,214820812,1
352973,20140401035752.848,214840483,1
469733,20140401035753.456,214820261,1
171086,20140401035753.465,214838503,1
188369,20140401035756.313,214560587,1
238483,20140401035756.350,214537541,1
469733,20140401035757.635,214820261,1
295714,20140401035800.235,214612920,1
333052,20140401035800.936,214554519,1
171086,20140401035801.836,214712107,1
420504,20140401035807.796,214832565,1
415061,20140401035809.216,214716967,1
352973,20140401035809.983,214840483,1
188369,20140401035813.895,214676962,1
